combination,pairs_count,score,best_weighting,mean_balance,median_balance,std_balance,mean_mdd,worst_mdd,mean_sharpe,mean_sortino,mean_calmar,mean_ulcer,mean_var95,mean_cvar95,mean_omega,mean_cagr,median_cagr,prob_profit,prob_2x,prob_ruin,p5,p50,p95,p99
TRXUSDT + TONUSDT + AAVEUSDT + HBARUSDT,4,-74.04519941697039,risk_parity,2001.0790607135705,2010.4643094880312,96.4121875326591,-0.7995553919317466,-0.8529129782933225,-336.79711799233036,-363.91255047262194,-1.2508661037952344,0.5515966159318766,-0.0029944644756866243,-0.003496919124638799,0.010476310124165852,-1.0,-1.0,0.0,0.0,1.0,1808.168398406172,2010.4643094880312,2125.4601584483485,2176.3831603624
LTCUSDT + ARBUSDT + BTCUSDT + AVAXUSDT,4,-48.012388901471965,risk_parity,5089.23190486194,5127.701533118816,205.63063439661485,-0.49068669886748545,-0.6025552708206451,-180.7223235142375,-235.76904236457383,-2.0412797304612735,0.3068559349785062,-0.001814131553062941,-0.0023027311459765777,0.08909828363248017,-0.999999999999709,-0.999999999999827,0.0,0.0,0.208,4635.992822271932,5127.701533118816,5330.369215093655,5406.289520749232
LTCUSDT + ARBUSDT + BTCUSDT + TONUSDT,4,-61.38373086049744,risk_parity,4434.683991677629,4468.903504388856,184.97321219029214,-0.5562288430955714,-0.6586545550788956,-248.5167907095189,-302.3272795825767,-1.7997023839594337,0.35314971255100086,-0.0019749189735251975,-0.002492834818941887,0.05153463538628738,-1.0,-1.0,0.0,0.0,1.0,3971.0942046664018,4468.903504388856,4649.72513121136,4692.571569390141
LTCUSDT + ARBUSDT + BTCUSDT + DOGEUSDT,4,-43.96459912102287,equal,5176.555136266796,5210.1115045391025,208.2982836782562,-0.48221316948089554,-0.5713745422007817,-154.6874916415658,-215.59108412538276,-2.077423531510852,0.30172196481421787,-0.001946121712837328,-0.0024275192330137944,0.1346317319106894,-0.999999999999362,-0.9999999999996512,0.0,0.0,0.134,4717.245651929363,5210.1115045391025,5439.500092690551,5508.814444112346
LTCUSDT + ARBUSDT + BTCUSDT + AAVEUSDT,4,-58.88506332227687,equal,4509.067386239523,4541.291158011598,177.7354013881024,-0.5487908521960947,-0.6206055789324095,-227.07757085319093,-289.8817688436677,-1.8240081353210298,0.34835352512835566,-0.002032542964564967,-0.0025097798941552786,0.07204857834014694,-1.0,-1.0,0.0,0.0,1.0,4098.017900109903,4541.291158011598,4719.151958207217,4822.352231439533
LTCUSDT + ARBUSDT + BTCUSDT + HBARUSDT,4,-66.67124882158511,risk_parity,3925.14722974706,3958.6337651172116,173.04983745057453,-0.6071460841510852,-0.7241124142916582,-282.8872184479858,-328.4888647433917,-1.6483058939028397,0.3908266131390688,-0.0021365770569410306,-0.002605680685711043,0.029519292267633637,-1.0,-1.0,0.0,0.0,1.0,3513.4102522994763,3958.6337651172116,4108.139323051117,4160.660788958651
LTCUSDT + ARBUSDT + AVAXUSDT + TONUSDT,4,-80.21981372870518,risk_parity,2494.2379950194068,2509.4185269120753,116.24238676915449,-0.7503696224308227,-0.8067250077501168,-334.62050831062584,-395.26002759261416,-1.3329894980613457,0.5059262939876428,-0.0020279227548476264,-0.0024746659249380806,0.0394778670291709,-1.0,-1.0,0.0,0.0,1.0,2248.9286264641023,2509.4185269120753,2640.9463155513868,2671.4378114628885
LTCUSDT + ARBUSDT + AVAXUSDT + DOGEUSDT,4,-51.27930129205527,equal,2806.6094941827077,2830.5990148875117,165.5865485819716,-0.7192498869340292,-0.7908511315032374,-178.56807111467876,-250.87284522783838,-1.3910558762418492,0.47949691662150545,-0.00223196171277562,-0.0028365715254387866,0.12549147434135915,-1.0,-1.0,0.0,0.0,1.0,2461.070164438187,2830.5990148875117,3021.256226748686,3118.5344154926233
LTCUSDT + ARBUSDT + AVAXUSDT + HBARUSDT,4,-82.65335508575878,equal,1403.624926125793,1415.9725166690669,78.97146492939625,-0.8594790761640838,-0.8890798616718026,-336.4501646308817,-406.2979292956297,-1.1635927806909523,0.6111303222105794,-0.0026996104086797435,-0.003220611775909731,0.03177677612577462,-1.0,-1.0,0.0,0.0,1.0,1238.0971806896232,1415.9725166690669,1509.4738637990154,1546.7259841018147
LTCUSDT + ARBUSDT + AVAXUSDT + AAVEUSDT,4,-73.97346493269625,equal,2247.1564744041284,2262.9459559531133,120.93062126580175,-0.7751170317560218,-0.8269559753377517,-283.0835510169212,-363.8310983637912,-1.290438393182069,0.5283604609233113,-0.0022846400218119165,-0.0028183388607662036,0.06359098289605318,-1.0,-1.0,0.0,0.0,1.0,2013.621441312055,2262.9459559531133,2417.1593680934593,2462.4719953960407
LTCUSDT + ARBUSDT + TONUSDT + DOGEUSDT,4,-74.81860640726116,risk_parity,2085.9178985381495,2116.0913860463834,117.37615796553334,-0.791240673979562,-0.8562725202318633,-314.6243192138371,-367.89768155033545,-1.264111052346284,0.542948744524222,-0.0019508875133714412,-0.002460879012679575,0.03929911909496177,-1.0,-1.0,0.0,0.0,1.0,1846.7371649269528,2116.0913860463834,2220.735457533816,2265.5053533887426
LTCUSDT + ARBUSDT + TONUSDT + AAVEUSDT,4,-115.11106455219453,risk_parity,784.2777238444575,791.6088491071571,45.27468007968833,-0.9215011699183578,-0.9386513670391339,-509.3936818510488,-567.566202412337,-1.0852119656272434,0.6867196186936688,-0.0020096112927292147,-0.00241958043337711,0.02090909540215993,-1.0,-1.0,0.0,0.0,1.0,693.5323464338375,791.6088491071571,845.3359353464333,867.6299553709016
LTCUSDT + ARBUSDT + TONUSDT + HBARUSDT,4,-118.74356075956662,risk_parity,428.3756402441845,432.7790265620476,26.73546992801588,-0.9571116077461727,-0.9688096729811737,-541.1818877023719,-584.7690110354697,-1.044818381247846,0.7422026828514827,-0.0023398531488554104,-0.0027681177133303046,0.010997509259831107,-1.0,-1.0,0.0,0.0,1.0,376.95993165532263,432.7790265620476,463.52364275406825,474.00887571337546
LTCUSDT + ARBUSDT + DOGEUSDT + AAVEUSDT,4,-69.29158834533041,equal,2204.325525894237,2229.8026522109512,125.52237708809601,-0.7794087601907342,-0.8305452259018603,-262.9749770922464,-340.40450778835964,-1.283348320809559,0.5321660798138942,-0.002062152830317568,-0.002582240017446038,0.08513921677595912,-1.0,-1.0,0.0,0.0,1.0,1962.3885811926534,2229.8026522109512,2361.215661611192,2403.3451411646747
LTCUSDT + ARBUSDT + DOGEUSDT + HBARUSDT,4,-76.64807460981892,equal,1266.327816243387,1280.1747486050285,70.86530348563247,-0.8732449944313504,-0.9000604084713484,-317.63958313156104,-376.0917314101343,-1.1452288216533653,0.6265207221238772,-0.002482867248481985,-0.0030146929606576453,0.03890652827905603,-1.0,-1.0,0.0,0.0,1.0,1120.2781562620758,1280.1747486050285,1360.1498271813023,1381.1231348599936
LTCUSDT + BTCUSDT + AVAXUSDT + TONUSDT,4,-49.30539278665839,risk_parity,4741.7047437469455,4771.778704806322,192.43884569586774,-0.5255348008947458,-0.6295830067730438,-187.75348820912006,-242.0940715014842,-1.9052189795320333,0.33136547584141623,-0.0019606198665940108,-0.0024797569264445006,0.08413993209586138,-0.9999999999999872,-0.9999999999999927,0.0,0.0,0.976,4391.709657586194,4771.778704806322,4963.709737483592,5035.699909591712
LTCUSDT + BTCUSDT + AVAXUSDT + DOGEUSDT,4,-35.895689932125336,risk_parity,5862.797272808812,5897.752229243569,229.23228566553266,-0.41366423477992686,-0.5147466566263041,-123.24643839372798,-175.45339300954066,-2.42431575540907,0.2549035278524414,-0.0017165443226219938,-0.0021998592563248157,0.1661557506810099,-0.9999999901738624,-0.9999999931929568,0.0,0.0,0.006,5318.782714061851,5897.752229243569,6139.354012885975,6247.3200769211535
LTCUSDT + BTCUSDT + AVAXUSDT + AAVEUSDT,4,-47.917058676315875,equal,4498.555497413441,4518.303745383853,190.17898121779268,-0.5499228967848983,-0.6413907304468656,-174.20392324506008,-235.0566750034188,-1.8205433847491914,0.3495773239601178,-0.0021916022623426857,-0.0027178329117167276,0.10480036160865126,-0.9999999999999983,-0.9999999999999993,0.0,0.0,1.0,4114.624888026757,4518.303745383853,4762.127436320983,4888.712525276855
LTCUSDT + BTCUSDT + AVAXUSDT + HBARUSDT,4,-54.95932633574693,risk_parity,4049.6109334987946,4092.5949861181607,179.30547023511758,-0.5946808789399379,-0.6921256010559342,-223.4303449797107,-270.0094175883926,-1.683024017552174,0.38202240050738856,-0.002149777688643897,-0.0026564522794955843,0.04475925058288269,-1.0,-1.0,0.0,0.0,1.0,3642.583838535925,4092.5949861181607,4248.83405929201,4308.661666641053
LTCUSDT + BTCUSDT + TONUSDT + DOGEUSDT,4,-46.617059517658866,risk_parity,4933.458793273976,4959.660029044883,199.61449449403753,-0.5064335260301778,-0.5801861726444627,-177.91166495284693,-228.73143144990976,-1.9775052500552293,0.31811037328069813,-0.0018999845343535314,-0.0024623170606699308,0.08957655847476909,-0.9999999999999225,-0.99999999999996,0.0,0.0,0.594,4431.9399915315635,4959.660029044883,5177.133590616156,5238.699243059314
LTCUSDT + ARBUSDT + AAVEUSDT + HBARUSDT,4,-97.11363846257946,risk_parity,15.371918441312285,15.39181852551471,1.449222544611418,-0.9984612919989065,-0.9990059109441999,-432.36144164536415,-472.0477294816557,-1.0015411004163661,0.8768939469761972,-0.0022162020212784387,-0.002696975082358672,0.01961523585225571,-1.0,-1.0,0.0,0.0,1.0,12.99282903617685,15.39181852551471,17.477494881631205,18.09114656021896
LTCUSDT + BTCUSDT + TONUSDT + AAVEUSDT,4,-59.68743283147552,risk_parity,4422.30584950278,4457.620895600143,179.31948617018773,-0.5575014992166722,-0.6300907004917263,-238.24478398237656,-293.8455511992392,-1.795491323455596,0.35402678564916806,-0.0020120494597402447,-0.002567048669552817,0.05838483010233103,-1.0,-1.0,0.0,0.0,1.0,4008.386463825067,4457.620895600143,4655.029320312081,4701.254208836455
LTCUSDT + BTCUSDT + TONUSDT + HBARUSDT,4,-68.3770513177671,risk_parity,3576.602147759191,3596.0679668751645,129.96638820902615,-0.6420091026798752,-0.7139471310077614,-292.53759408788216,-336.8101198690945,-1.558229871220392,0.41734379545190814,-0.0023075099986696024,-0.002763458118186554,0.027130698463247633,-1.0,-1.0,0.0,0.0,1.0,3317.0589059005224,3596.0679668751645,3738.94493563422,3780.912829768012
LTCUSDT + BTCUSDT + DOGEUSDT + AAVEUSDT,4,-43.25080496031259,equal,5201.041643388617,5222.215043862307,195.3431971323125,-0.4797658180775999,-0.5664570172045708,-150.29534927364168,-212.03733486464515,-2.0876354372019263,0.29963261513888845,-0.001988582782015249,-0.0024505151266365384,0.14614937070095255,-0.9999999999992392,-0.9999999999996136,0.0,0.0,0.104,4776.768005363473,5222.215043862307,5451.147008836714,5554.626294254501
LTCUSDT + BTCUSDT + DOGEUSDT + HBARUSDT,4,-52.902290636882725,equal,3928.0244846016717,3943.3889482523596,156.10153097518014,-0.6069094509652037,-0.6699343616323751,-205.0713669137047,-259.6668846927809,-1.6487580738569096,0.3909722613802997,-0.0023521149901761813,-0.002780458885930833,0.06651345990088071,-1.0,-1.0,0.0,0.0,1.0,3638.9116684112964,3943.3889482523596,4153.041562849318,4234.985782976004
LTCUSDT + BTCUSDT + AAVEUSDT + HBARUSDT,4,-65.35923386701442,risk_parity,3938.9117936996677,3967.3321337057096,150.76698771939832,-0.6057586012218776,-0.7024497444640073,-273.8910762964394,-321.93729309517073,-1.651806468670289,0.3902898133680147,-0.002159896591045267,-0.0026036464606198763,0.0342849154612674,-1.0,-1.0,0.0,0.0,1.0,3598.508969565175,3967.3321337057096,4116.840019766593,4165.305075976235
LTCUSDT + AVAXUSDT + TONUSDT + DOGEUSDT,4,-56.59921966835088,risk_parity,2948.0787408624765,2967.403939888879,142.798216738816,-0.7050016356435306,-0.7859407300897762,-221.84368407040836,-277.5360994591425,-1.4190019115228056,0.4676285281867787,-0.0019505743947697742,-0.0024860042621911295,0.07259997536823858,-1.0,-1.0,0.0,0.0,1.0,2661.2919765064207,2967.403939888879,3126.972213281666,3175.515931073047
LTCUSDT + AVAXUSDT + TONUSDT + AAVEUSDT,4,-75.68792147539692,risk_parity,2496.0169469216708,2525.8694133029185,135.74062776025244,-0.7502130444777998,-0.8157263401664574,-316.60548109946586,-372.6091092769293,-1.3333795726392557,0.5062463999026312,-0.0020488870718325027,-0.0025876148377321716,0.04091319955333683,-1.0,-1.0,0.0,0.0,1.0,2212.0163215903526,2525.8694133029185,2658.819321105458,2703.9718196809577
LTCUSDT + AVAXUSDT + TONUSDT + HBARUSDT,4,-85.84843480746,risk_parity,1677.5310033003668,1691.5065000089148,81.84166540722326,-0.8320590110853808,-0.8658485159544664,-377.18688913344636,-422.5964653271315,-1.2019530603242674,0.583017436316004,-0.0024029358987039647,-0.002867720489752738,0.01953883979507882,-1.0,-1.0,0.0,0.0,1.0,1505.5254318142963,1691.5065000089148,1780.0631593919184,1807.5901526792604
LTCUSDT + AVAXUSDT + DOGEUSDT + AAVEUSDT,4,-50.052631175795504,equal,2836.036426680213,2850.2996372785447,160.63434046464022,-0.716326892407732,-0.7859642698893989,-174.25976498450873,-244.76182011336482,-1.3967039011569464,0.47785727431922437,-0.0022673928048711585,-0.002879160976242189,0.1341383833510281,-1.0,-1.0,0.0,0.0,1.0,2520.155506387873,2850.2996372785447,3062.9266489134716,3145.1767337080096
LTCUSDT + AVAXUSDT + DOGEUSDT + HBARUSDT,4,-59.69305323795531,equal,1780.054707039791,1783.046474666055,99.46321056950816,-0.8218522068572601,-0.8572089529966253,-225.7795181632906,-291.96249967254323,-1.2169418916531194,0.5728839843437981,-0.0026742464819511642,-0.0032304976936609626,0.06947665437940995,-1.0,-1.0,0.0,0.0,1.0,1582.4639314175456,1783.046474666055,1924.0080105047673,2000.2435317227514
LTCUSDT + AVAXUSDT + AAVEUSDT + HBARUSDT,4,-80.35095314612103,equal,1410.2990629431158,1423.1712350435296,84.64280836995229,-0.8587986258939142,-0.8961238414750421,-328.0229161475562,-394.79483518276146,-1.1645295961125457,0.6108990051979003,-0.002708560917434398,-0.003284679211540222,0.03311004811604413,-1.0,-1.0,0.0,0.0,1.0,1239.781289443605,1423.1712350435296,1525.86839859601,1559.0300030164228
LTCUSDT + TONUSDT + DOGEUSDT + AAVEUSDT,4,-76.06283343047298,risk_parity,2096.251340104195,2113.775700363999,109.29847058228538,-0.7902229003178686,-0.8452885261084557,-317.2941869158925,-374.1223943388452,-1.2657041611486506,0.5423751940980123,-0.0019701754649000315,-0.002442336557040732,0.042182913140403185,-1.0,-1.0,0.0,0.0,1.0,1866.9614307950148,2113.775700363999,2235.7372406170234,2273.3108196895605
LTCUSDT + TONUSDT + DOGEUSDT + HBARUSDT,4,-84.12282852181308,risk_parity,1333.6359356650912,1347.0490995979517,69.38275711364012,-0.8664946302438014,-0.8951457120421474,-371.00935761537863,-413.54267049103487,-1.1541486609495122,0.6192342241358112,-0.002315328885704715,-0.0027712992731787262,0.019063260099581356,-1.0,-1.0,0.0,0.0,1.0,1184.818029004258,1347.0490995979517,1419.4285349679583,1457.3578282764795
LTCUSDT + TONUSDT + AAVEUSDT + HBARUSDT,4,-116.74427610163033,risk_parity,432.96476272877374,437.6461571887547,27.13967766412947,-0.9566552409240542,-0.9677971389447391,-531.8563690633674,-574.7901119012998,-1.045317042620632,0.7412306591523674,-0.002341289563771417,-0.0027819940157759824,0.011461314396938581,-1.0,-1.0,0.0,0.0,1.0,377.1793164834775,437.6461571887547,468.97972538448954,483.07571257412917
ARBUSDT + BTCUSDT + AVAXUSDT + TONUSDT,4,-56.93233664183451,risk_parity,3069.777288678137,3094.2279967259565,130.30743437614197,-0.6926708898853945,-0.7472029416103017,-243.5620862055201,-279.2572057310304,-1.4441872532768811,0.45831090473807107,-0.002697523722000236,-0.00332722202195839,0.029901020501337045,-1.0,-1.0,0.0,0.0,1.0,2789.867183426733,3094.2279967259565,3233.512891156393,3284.251822990712
LTCUSDT + DOGEUSDT + AAVEUSDT + HBARUSDT,4,-78.39822542014429,equal,1272.0846793736189,1282.64793747556,73.30567024220318,-0.8726655902796101,-0.9077657136774252,-321.39782000355666,-384.8498804312775,-1.145994589301427,0.6256944643490585,-0.00249633480271676,-0.002992975712565733,0.04162996334759979,-1.0,-1.0,0.0,0.0,1.0,1133.26529061213,1282.64793747556,1371.774899026637,1394.6188923723573
ARBUSDT + BTCUSDT + AVAXUSDT + DOGEUSDT,4,-40.63133623803278,equal,4441.06781735383,4461.756340072039,201.650049102183,-0.5556885866608502,-0.6841578625696548,-145.88478326526908,-198.61521976501996,-1.8018448193260275,0.3534840815772998,-0.002367005712892108,-0.0028887065604367964,0.1222094903576753,-0.9999999999993268,-0.9999999999996712,0.0,0.0,1.0,4078.12300142267,4461.756340072039,4729.22802394437,4812.518303510604
ARBUSDT + BTCUSDT + AVAXUSDT + HBARUSDT,4,-58.99794872426548,equal,2915.489883403287,2931.0063665288367,122.8066125395306,-0.7080912002768497,-0.7774363398312865,-247.00846007261998,-289.4737889696886,-1.4126631164219867,0.4707223428390906,-0.002837098476259383,-0.003324028230591934,0.03283415651053113,-1.0,-1.0,0.0,0.0,1.0,2696.1659738467315,2931.0063665288367,3071.7310211579193,3153.753352471061
ARBUSDT + BTCUSDT + AVAXUSDT + AAVEUSDT,4,-52.6870801106693,equal,3860.1379930491867,3877.9096241874117,157.35644763647963,-0.6136974321175845,-0.7019088488510802,-203.2743360313127,-258.55722488352313,-1.6305027382748518,0.3962240783450285,-0.0024441428378077002,-0.0029380089688425953,0.07148828204094494,-1.0,-1.0,0.0,0.0,1.0,3551.0130396226004,3877.9096241874117,4058.712681707941,4142.869133569603
ARBUSDT + BTCUSDT + TONUSDT + DOGEUSDT,4,-54.88967963464574,equal,3294.6349080655323,3311.497966844101,147.08340155802154,-0.6701882242566496,-0.7248360072761949,-226.84475136814558,-269.2035490003844,-1.4928216992018883,0.44005390177587206,-0.002594402818305083,-0.003240054172079617,0.04247063555056001,-1.0,-1.0,0.0,0.0,1.0,2991.6553807586356,3311.497966844101,3487.150398390325,3549.376796221318
ARBUSDT + BTCUSDT + TONUSDT + HBARUSDT,4,-74.54145397125613,risk_parity,2230.0955277780863,2244.19072107583,102.20401736160348,-0.7766367190389257,-0.8365710169591419,-342.40459703455605,-366.6136598992746,-1.287824475505141,0.5299619056622648,-0.0031020492418338064,-0.0037100108115344825,0.008740144131751481,-1.0,-1.0,0.0,0.0,1.0,2034.1448756083166,2244.19072107583,2366.0035521815316,2414.576548981699
ARBUSDT + BTCUSDT + TONUSDT + AAVEUSDT,4,-67.81785487460922,inverse_vol,3020.39064079718,3043.523210370494,134.46284457691408,-0.6975807572367736,-0.754355753703959,-295.39026497067243,-333.6457022855064,-1.4340454003335463,0.46188507023073977,-0.002643026155551472,-0.0032782389646124,0.023450871607606453,-1.0,-1.0,0.0,0.0,1.0,2727.9473843708115,3043.523210370494,3188.6102553046103,3242.7462733016155
ARBUSDT + BTCUSDT + DOGEUSDT + AAVEUSDT,4,-47.756108888127535,equal,4433.266234768124,4461.954760854009,199.7068977525419,-0.5564582132630612,-0.6530398634551775,-175.78566714429869,-234.222314459322,-1.799287042399992,0.3534505853799951,-0.0022255382082679953,-0.0027694130861237653,0.09967328911400321,-0.9999999999999992,-0.9999999999999997,0.0,0.0,1.0,3979.812265285707,4461.954760854009,4669.802164884488,4787.4149168773865
ARBUSDT + BTCUSDT + AAVEUSDT + HBARUSDT,4,-71.0196691057197,equal,2923.750440446131,2936.4245284396375,118.33576140317035,-0.7072805563860677,-0.7831936798019946,-308.69419327661024,-349.57897048629843,-1.4142506228199954,0.46984078795381695,-0.002715845270209972,-0.0031684884820843058,0.021142378451758807,-1.0,-1.0,0.0,0.0,1.0,2728.3225525870753,2936.4245284396375,3071.4917933735237,3124.800204853173
ARBUSDT + BTCUSDT + DOGEUSDT + HBARUSDT,4,-56.79867368305593,equal,3344.4820364402367,3357.7630576941588,128.45643121212055,-0.6652312022293023,-0.7276185773624536,-227.7087848522712,-278.78407428133187,-1.5037886480294265,0.43598347279721905,-0.002609129942286298,-0.0030618928637959103,0.047628881807352356,-1.0,-1.0,0.0,0.0,1.0,3113.261009703816,3357.7630576941588,3537.577300307283,3626.565726279402
ARBUSDT + AVAXUSDT + TONUSDT + DOGEUSDT,4,-64.21762160891461,equal,1354.2150198966522,1361.345368250732,78.78841430459677,-0.8644270601353969,-0.8897992494814576,-257.08945179598476,-314.060872617553,-1.1569312139810002,0.6164648089182884,-0.002902421620140533,-0.0035565229608572513,0.047109609569928934,-1.0,-1.0,0.0,0.0,1.0,1207.5467027823843,1361.345368250732,1474.3716018386485,1517.1206150631879
